CODE,VILLE,Latitude,Longitude
1,New York,40.7128,-74.006
2,Tokyo,35.6895,139.6917
3,Paris,48.8566,2.3522
4,Le Caire,30.0444,31.2357
5,Mumbai,19.076,72.8777
6,Sydney,-33.8688,151.2093
7,Rio de Janeiro,-22.9068,-43.1729
8,43.6511,-79.3839
9,Shanghai,31.2304,121.4737
10,Moscou,55.7558,37.6176
11,Mexico,19.4326,-99.1332
12,Istanbul,41.0082,28.9784
13,Lagos,6.5244,3.3792
14,Buenos Aires,-34.6037,-58.3816
15,Londres,51.5074,-0.1278
16,Séoul,37.5665,126.978
17,Bangkok,13.7563,100.5018
18,Berlin,52.52,13.405
19,Casablanca,33.5731,-7.5898
20,Dubaï,25.276,55.2962
21,Nairobi,-1.2864,36.8172
